col0,col1,col2
3.260961875851045022e-01,-1.692020495528710478e-01,1
2.033314419299845077e-01,1.291506379640493529e+00,0
2.431036774785057530e-01,4.101040143547016736e-01,0
-6.991548954867566890e-01,4.339694908209124624e-01,0
1.859102306817049799e+00,-3.115450315911448831e-01,1
-3.028373692206033363e-01,1.020734597207304528e+00,0
1.905336042026907761e-01,-1.798673363008030379e-01,1
9.268763468621665780e-01,4.698399503084306206e-01,0
-6.104338392327962604e-01,6.512714785057619471e-01,0
-1.286463899670382827e-01,-2.556301902241742141e-02,1
9.628763814872344229e-01,-3.897000579958732058e-01,0
2.113503552100851834e+00,1.706959165364577424e-01,1
-9.427248566628433357e-01,8.011487480046337595e-01,0
1.060383641871047278e+00,6.809336954504854322e-01,0
7.879129270059962442e-01,-6.779030194159713085e-01,1
7.286563378040278316e-01,1.044657710522231442e+00,0
1.605853152496171221e+00,-1.652492684390674260e-01,1
1.073405102079678375e-01,8.726019150483653730e-01,0
9.272057440056525879e-01,-3.007599829633639255e-01,1
8.297025481868861574e-01,1.356384719149898443e-01,0
1.434000011471760372e+00,-3.464708661357819297e-01,1
2.158465567664802354e+00,3.553644882869071847e-02,1
-6.224416950559228390e-01,5.384982055028523229e-01,0
-3.824898535871990024e-02,5.990154024294180868e-01,1
5.883356082096968809e-01,5.479780861256380309e-01,0
4.021974720212417864e-01,9.045424788737080890e-01,0
4.162891362448408739e-01,-2.446996627368563382e-01,1
1.995713595355861791e+00,1.049370919644569966e-01,1
1.775082825361032901e+00,-1.650653611290116562e-01,1
1.569293298022552907e+00,1.072388353756916352e-01,1
1.041287802770073823e+00,1.467943417243167126e-01,0
1.622173374320603934e+00,-3.514410081709551381e-02,1
-4.844658629637730862e-01,9.626381377721973109e-01,0
9.506970508290711885e-01,-3.138388552579770008e-01,1
3.162173949730748279e-01,8.427920319271117178e-01,0
8.157051282662843850e-01,-4.795667765470060795e-01,1
2.687741267273348056e-01,-1.059487002759529339e-02,1
7.594264275785462814e-01,-8.498218055675637039e-01,1
8.768711059081205628e-01,-2.287136812877067493e-01,1
5.063137375262388024e-02,6.205207605303122431e-01,1
3.755488634205517151e-02,8.365079441305713903e-01,0
4.512641012383684092e-01,-4.778376394733299670e-01,1
8.809118752285212128e-01,-5.632831407000664647e-01,1
1.007064760025221828e+00,5.608891130525461843e-01,0
6.898122514974026620e-01,-8.543705069799405472e-01,1
6.076290191222570858e-01,-6.721925912509800760e-01,1
-1.087958517931545688e-01,7.255293703313164810e-02,1
-6.100144413279876554e-01,9.870665179999845718e-01,0
4.235484074321121950e-01,-2.531451268686031320e-01,1
1.321499042837255278e+00,-6.800337055186856938e-01,1
-7.804576550104649346e-01,6.020433157335001173e-01,0
2.137932384371901584e+00,3.227269491729412021e-02,1
-9.498767084364484470e-01,5.519376719838978707e-01,0
7.812068422961134795e-01,4.595560528910098141e-01,0
-3.964480890129840618e-01,1.129386610083840115e+00,0
1.144587586881969488e+00,4.261178653043437570e-01,0
2.236147777729637465e+00,3.521120757499145437e-01,1
-6.513931116709900659e-02,1.010363077821989364e-01,1
1.000405260725778511e+00,-6.064044047381953462e-01,1
-1.104725466027285607e+00,-1.450633187286698433e-02,0
3.677083256578104753e-01,-6.198484644009388811e-02,1
4.600927018034985383e-01,1.051960390528397182e+00,0
-7.701267423289585023e-01,7.916531169019660474e-01,0
-3.183652139237835299e-01,5.002301646152652603e-01,0
8.794036635671362290e-02,-4.125512834219238756e-02,1
-2.356535278033941583e-01,-2.617189209017724005e-01,1
9.824847926767030781e-01,-3.894051679567107072e-01,1
8.912192213643257421e-01,2.737381576091180158e-01,0
1.786984087471777505e+00,2.646277898083999047e-01,1
-1.290453475126106753e+00,2.718591707714260730e-01,0
-3.555778631388764599e-01,1.228688886601011276e+00,0
6.765250227952683826e-01,-1.982915878168426960e-01,1
-1.059098661522225981e+00,5.307005661230693172e-02,0
-9.772324555369739096e-01,3.636427148498738715e-03,0
7.965183962166416665e-03,1.025862312362212592e+00,0
1.023046604906937773e+00,8.088702741552458719e-02,0
1.670829962021905368e+00,-2.732777411886514463e-01,1
2.776304739487892581e-01,1.144148743627781739e+00,0
2.882686599795309945e-01,-5.272254835281857677e-01,1
-1.673907455563856117e-01,1.112995207575892209e+00,0
2.670879967579981029e-02,7.031324225685671170e-01,1
2.033226875626454433e+00,7.734469689367080569e-01,1
3.602817618549408740e-01,2.780160013538440777e-01,1
7.546260783628149227e-01,5.403137837709214297e-01,0
-7.623030010919892296e-01,7.067917452991557825e-01,0
5.254096984828185990e-01,7.343848252670635013e-01,0
1.929125366418076748e+00,2.354594097431660926e-01,1
2.038675339575819923e+00,-2.066858702991252739e-01,1
7.838100749151311053e-01,-1.516887266276666923e-01,1
1.633403929865914428e+00,-2.353005534720288006e-01,1
5.199131182417282560e-01,-3.367651875110358461e-01,1
6.980082231200792631e-01,-4.101863648432104159e-01,1
4.230267361967239848e-01,7.500370844280842553e-01,0
1.100819790848957425e+00,1.614705406227870954e-01,0
5.646108571414278909e-01,-8.779221749200280533e-02,1
-8.415693526095542332e-01,-7.623550989053437532e-02,0
-1.000196169256909240e+00,8.482536963323966672e-02,0
-8.350903849315078897e-01,4.472842069027970213e-01,0
-1.068779707329852613e+00,5.680401506407182222e-01,0
1.229253295440693394e+00,3.185642508762753788e-02,0
2.232331620157628649e+00,3.941960721635945353e-01,1
3.227259073941100564e-01,-2.441367460585036897e-01,1
-8.650226289197726626e-01,8.284503537972273679e-02,0
-5.220671527920475175e-01,9.594222736199877755e-01,0
-1.065883347132778436e+00,1.221240921196655504e+00,0
1.760262470777581023e-01,-1.065547062070339307e-01,1
1.771381386246846379e+00,-1.948075636111264441e-01,1
1.996810659938115240e+00,3.256059911496566039e-01,1
1.588192916790439169e+00,-2.072580048409404518e-01,1
8.189364082017832613e-01,-4.002991806896603055e-01,1
1.009580573926609492e+00,-5.592095354011278330e-01,1
1.225120715079150990e+00,1.100437143709422222e-01,0
-3.883623134551107969e-01,1.298125021221899766e+00,0
7.700138100978897171e-01,-4.976005756757707066e-01,1
9.498327691756832669e-01,2.158861275759343112e-01,0
6.756692706066786958e-01,-1.658860881696799794e-01,0
-2.553059404653270081e-01,6.970850592993109718e-01,1
1.302400479253212673e+00,-4.702240326953290028e-02,1
1.404315815345575091e-01,-3.062832738912995567e-01,1
2.203274754923325307e-01,8.425164895367466267e-01,0
-6.283465516149661090e-02,1.114973064420226256e+00,0
-7.586592509874947599e-01,6.314918595138668822e-01,0
8.138125736391209619e-01,3.574574522733416915e-01,0
2.154633187272279926e+00,-2.406442062679803318e-02,1
-7.953829915212703439e-01,5.942107067816865262e-01,0
-4.827902795038620520e-01,5.927702582460919745e-01,0
1.134085360508713114e+00,-6.389999352553844547e-01,1
1.392285826756336053e+00,-1.442208965158017775e-01,1
1.813963972416010595e-04,-9.415912434432133216e-02,1
1.049362910311457675e+00,-3.937937202678493120e-01,1
3.799678761551052997e-01,1.511330186067262105e+00,0
1.310427000112711626e-01,1.059908138785829568e+00,0
1.784849613470922192e+00,7.531584935689545901e-01,1
1.593051617745844029e+00,-3.157882009407439461e-01,1
-2.522286863168270998e-01,6.587681487752461429e-02,1
5.948032358569378397e-01,-5.329313274564417835e-02,1
7.532357436772065817e-01,-8.784947061331122020e-03,0
1.973625867995518757e-01,1.395751884514940255e-01,1
-2.820386807101088467e-01,2.090647516830804464e-01,1
2.951007998600068682e-01,7.978422813557887183e-01,0
2.040010426754517603e+00,-4.037856776043420859e-01,1
-1.870784212598879948e-01,8.748259899559688302e-01,0
1.211643421986791536e+00,-1.911430772399145828e-01,0
-7.082869204086232884e-01,3.426125199853966019e-01,0
8.320094796247846647e-01,7.308657961583107099e-01,0
3.383645862660850101e-01,8.569089618403822328e-01,0
-1.672217372228579704e-02,5.615689473129219511e-01,1
5.746875850737567237e-01,5.003570841583790951e-01,0
9.324080297426060593e-01,4.711076307309186029e-01,0
1.909655460172102970e+00,1.227685300558985781e-01,1
-7.175371617780341715e-01,3.011800744864768231e-01,0
-4.010967619108192772e-01,7.319811483994880241e-01,0
3.633610713248675572e-01,-1.827669055711997059e-01,1
2.027548542756250516e+00,4.134665257093915747e-01,1
1.054869282317284274e+00,1.064949444020540370e-01,0
9.933180218657648719e-02,3.936075132774238816e-01,1
9.936230976756565969e-01,-4.039422834416256380e-01,1
9.482073646893338648e-01,5.981262280279738830e-01,0
6.175599551987271951e-01,-4.628538721104646925e-01,1
9.280251293760244380e-01,8.738776668525004288e-02,0
-4.088540192814242302e-01,8.104392341445415537e-02,1
1.621884901130055956e-01,-1.017567888097762746e-01,1
2.139486944470997631e+00,9.856157908391188771e-02,1
-5.502782967416206539e-01,1.396280439034040644e+00,0
-4.586087871770243019e-01,9.731620176899520303e-01,0
3.366142609063548785e-01,1.013478766475037762e+00,0
1.730212623763020208e+00,-4.103722210193579134e-02,1
-9.878977127282719817e-01,1.752073975254468952e-01,0
1.899751441204310609e+00,2.380778839328273611e-01,1
1.053588220771668027e+00,-2.577457556158238017e-01,1
-4.450002043130616425e-01,7.432374451294112561e-01,0
1.527732381922455529e+00,-1.674294946298332809e-01,1
7.997055559405551461e-01,-5.262713987836546981e-01,1
1.487743159158233519e+00,-1.801857378823835676e-01,1
6.866682174762895885e-01,5.089885978949575396e-01,0
1.346179083389944242e-01,-2.647018542536296870e-01,1
1.191607793748108435e+00,-6.498862958781559396e-01,1
6.594553904427047364e-02,1.154196737774489251e-01,1
1.773919678394481947e+00,-3.697032582426285074e-02,1
7.900109256418823556e-01,-1.034399027518917213e+00,1
-6.903338294180402235e-01,7.020901824910533717e-01,0
1.592170044028847764e+00,-4.754049270644142289e-01,1
4.941675016780052165e-01,-8.054860871524280319e-02,1
-1.024504665340473686e+00,3.551528627433495067e-01,0
1.057217292839589540e+00,-1.386171042531926245e-01,0
1.961742365128471333e+00,-2.612633056091318573e-01,1
1.005954474774009899e+00,3.904840049931150858e-01,0
1.774572559142151007e-01,3.907338512452407930e-01,1
7.173383619466225936e-01,5.701266418976445038e-01,0
6.088950917180799838e-01,9.938061583264232723e-01,0
-4.036133552203384212e-01,4.565741005163356792e-01,0
2.001824451964167473e+00,1.861803525665625680e-02,1
-2.116354195462946119e-01,1.268995721947180355e+00,0
8.865435260479683777e-01,5.108757414075653092e-01,0
-6.555597464232904015e-01,7.184274891742554736e-01,0
4.358359193029498480e-02,1.282501380003497893e+00,0
7.298490991659952742e-01,9.039178517339830909e-01,0
3.072852490158926031e-01,7.416645321719738115e-01,0
5.836080676663132349e-01,-8.545626007712763261e-01,
3.336921781438315637e-01,-1.512011293437432735e-01,
6.181274656914554910e-01,-3.233104837387674735e-01,
1.268260734938858603e+00,-6.483348309445291502e-01,
-8.854912846611486810e-01,4.203247251462348677e-01,
1.106641750022631765e+00,4.556314442882656301e-01,
1.214104550380804337e+00,-4.355940545397125607e-01,
3.237203315881675425e-01,-3.670706475619125442e-01,
1.004149055559466763e+00,-3.767868890962928763e-01,
-4.058798835585633036e-01,6.881604075150797861e-01,
1.731957536554468380e+00,-4.303162910785801043e-01,
1.778235428004996121e+00,-7.655048062445830859e-02,
1.839190766205005989e+00,5.946515380028875031e-01,
1.681738390880435530e+00,-2.009411762329443851e-01,
-5.256960194897539740e-01,3.167393857826717452e-01,
-1.576918536523159164e-01,6.392438699613661734e-01,
2.661395330845577889e-01,-2.900948815200113939e-01,
1.161506079063858277e+00,3.035812168027349212e-01,
1.735994504144899586e-01,4.323696416055411995e-01,
1.751671594289757827e+00,-1.457122054988886362e-01,
1.645036524270621081e-01,1.166186924383453727e+00,
2.021739946006986255e-01,1.052448519021669249e+00,
2.436171802121509834e-03,1.423633209787818765e-01,
-4.991900601501273460e-01,8.213856388005738030e-01,
2.632619413864463187e-01,-6.531124802386538697e-01,
1.345733563493688167e-01,1.317411261676089129e+00,
1.673120626094067864e+00,4.828711227062348899e-02,
9.743524645442807053e-01,-1.816366864202844655e-01,
5.484205705569765721e-01,7.144985418938475386e-01,
5.308607100165240178e-01,7.713009875732612652e-01,
-6.517953981622506276e-01,1.018122154089422304e+00,
1.675264772014252834e+00,6.816054181716082461e-01,
2.099170196987008019e+00,-1.808654252919493777e-01,
1.937489033725599219e+00,3.708754396503564921e-02,
1.610822484405952104e-01,1.078101495572519442e+00,
7.765907508595473185e-01,3.793360220556551421e-01,
-7.534668886033254465e-01,3.787183999915653687e-01,
9.110737199076315296e-01,7.968750216812631182e-01,
2.724388657496081834e-01,1.222419219612766561e+00,
-9.770645138609647118e-01,2.400424438563093510e-01,
-1.824054762283995046e-01,8.663431326940885802e-01,
2.513340716299384825e-01,-3.335366139822856235e-01,
-8.755238626309238548e-01,2.678181409607595098e-01,
1.780628414954790406e+00,1.546239105076123721e-01,
4.389133554756336486e-01,7.040939898407401198e-01,
2.135359267053047905e+00,1.686148303746294874e-01,
-9.052302928818408700e-01,4.278878409476544187e-01,
2.027345190975403888e+00,-7.245174021668543407e-02,
7.722892927937702323e-02,-3.455398381997700219e-01,
1.036077777214204687e+00,-4.111799808788996202e-01,
-6.616374404531488729e-01,3.826247905265210414e-01,
6.058761950042813593e-01,3.982505588089367832e-01,
1.190633896794662666e-01,2.919936846419552978e-01,
2.320754968537980245e-01,4.206724835847864274e-01,
-5.565893539990163230e-01,9.208897505846574960e-01,
1.152352633625678635e+00,-7.839529380652787705e-01,
1.324309060294595497e+00,-2.330265077977194399e-01,
6.897654983317972333e-01,-6.621850632419741256e-01,
1.014432651287713316e+00,-2.512661945985948941e-01,
-2.915167888597687273e-01,3.694736875234798656e-01,
5.131629666385761901e-01,-5.845713002239033562e-01,
1.846329218154997287e+00,3.973494808428399416e-01,
-5.262021559009255611e-01,7.297611688573382160e-01,
3.481176274555190520e-01,9.702888976254961384e-02,
7.628219042003666628e-01,9.439523442781688756e-01,
1.483052558453672454e+00,-5.043920375653296873e-01,
-9.172189914694390822e-01,5.902300914827776634e-02,
-5.525885702255228793e-01,9.810687450772396234e-01,
1.890940543873793844e+00,-4.200726218165362624e-02,
2.941876156913793561e-01,-3.097176140347848161e-01,
8.787946445669280182e-01,3.748840922915256391e-01,
6.231780926839011192e-01,8.750727490962690869e-01,
9.577747310196016439e-01,-7.357157503797870368e-02,
9.387353402655101986e-01,9.736218022601940136e-01,
-1.225436279444128473e+00,1.093197584778479170e-01,
-6.216645456201533859e-01,7.065512167625124240e-01,
-1.554190164088544435e-01,1.030400353866925967e+00,
1.961511179141646632e+00,1.018265998470656852e-01,
4.689872975700550839e-01,-5.199057924520849028e-01,
6.703396740415055177e-01,-4.806225305113117074e-01,
-1.528276981615902252e-01,1.239607873749489109e+00,
